,cov_true,cov_test,precision,recall,f1,tss,tn,fp,fn,tp
165,0.5,0.01750000000000001,0.3191666573945884,0.4984077025990563,0.38913921043094707,0.36787833172312434,2853167.0,428332.0,202080.0,200797.0
166,0.5,0.017600000000000008,0.3202522528290411,0.49663793167641734,0.38940219744717786,0.36721963839033067,2856813.0,424686.0,202793.0,200084.0
167,0.5,0.017700000000000007,0.321541035070699,0.4952429649744215,0.3899217799578852,0.3669491577844757,2860503.0,420996.0,203355.0,199522.0
168,0.5,0.01780000000000001,0.3227709208484557,0.4935848906738285,0.3903073817349241,0.3664387297272611,2864269.0,417230.0,204023.0,198854.0
169,0.5,0.01790000000000001,0.32401820839587564,0.4918746912829474,0.3906796009317245,0.3658892803472744,2868078.0,413421.0,204712.0,198165.0
170,0.5,0.01800000000000001,0.3252843155342365,0.49015208115628345,0.3910514293295998,0.36533077235807876,2871898.0,409601.0,205406.0,197471.0
171,0.5,0.01810000000000001,0.3265255015904289,0.488707471511156,0.3914842935242415,0.3649551863512337,2875406.0,406093.0,205988.0,196889.0
172,0.5,0.018200000000000008,0.3277115076182839,0.486885575498229,0.3917470594755337,0.3642571669568886,2879094.0,402405.0,206722.0,196155.0
173,0.5,0.018300000000000007,0.32890247513425486,0.48525232266920176,0.39206472877428256,0.3636935472437026,2882604.0,398895.0,207380.0,195497.0
174,0.5,0.01840000000000001,0.3300905418110056,0.48368112351908893,0.3923915538676536,0.36316577367439906,2886028.0,395471.0,208013.0,194864.0
175,0.5,0.01850000000000001,0.3312093869898477,0.4818989418606672,0.3925908700267934,0.3624331123723754,2889472.0,392027.0,208731.0,194146.0
176,0.5,0.01860000000000001,0.332349426139993,0.4804220643025042,0.3928976329841492,0.36193322734110334,2892678.0,388821.0,209326.0,193551.0
177,0.5,0.01870000000000001,0.33348256264173903,0.4788781687711138,0.39316897712972726,0.3613712001570749,2895900.0,385599.0,209948.0,192929.0
178,0.5,0.018800000000000008,0.33465101226972516,0.4774161840958903,0.39348420918041177,0.3608816369270507,2899091.0,382408.0,210537.0,192340.0
179,0.5,0.01890000000000001,0.3356309157932526,0.4757208775879487,0.39358176098045816,0.3601096889208182,2902121.0,379378.0,211220.0,191657.0
180,0.5,0.01900000000000001,0.33677972646311555,0.4741124462304872,0.3938167498247495,0.3594837353882776,2905345.0,376154.0,211868.0,191009.0
181,0.5,0.01910000000000001,0.33780812631870344,0.4725114613144955,0.39396360114403495,0.3587942241615968,2908336.0,373163.0,212513.0,190364.0
182,0.5,0.01920000000000001,0.3390343615544946,0.47117358399710085,0.3943284834686365,0.35839768493389834,2911425.0,370074.0,213052.0,189825.0
183,0.5,0.019300000000000008,0.34010458061662285,0.4694757953420026,0.394453406297999,0.3576412343684963,2914514.0,366985.0,213736.0,189141.0
184,0.5,0.019400000000000008,0.341125689982807,0.4678574353959149,0.3945649432138719,0.35691393061349685,2917438.0,364061.0,214388.0,188489.0
185,0.5,0.01950000000000001,0.3422325278096033,0.46636070066049934,0.3947690775498541,0.3563149563223173,2920384.0,361115.0,214991.0,187886.0
186,0.5,0.01960000000000001,0.3432147635017501,0.46486148377792724,0.3948818561441868,0.35564676209128343,2923111.0,358388.0,215595.0,187282.0
187,0.5,0.01970000000000001,0.344180931892235,0.46302965917637395,0.394856017382267,0.35471026002373063,2926049.0,355450.0,216333.0,186544.0
188,0.5,0.01980000000000001,0.34517466835474997,0.4615254779994887,0.3949594022654013,0.35403192093913305,2928759.0,352740.0,216939.0,185938.0
189,0.5,0.019900000000000008,0.3464327035044008,0.4600560468827955,0.39524038000191924,0.353498952091665,2931832.0,349667.0,217531.0,185346.0
